current_pos,player_first_last,current_score,current_points,round,thru,today,R1,R2,R3,R4,win,top_5,top_10,make_cut,last_update,event_name,tourney_num
T40,Sepp Straka,6,1,4,18,1,74,75,72,73,0,0,0,100,6/7/2026 17:59,the Memorial Tournament presented by Workday,22
T40,Sudarshan Yellamaraju,6,1,4,18,0,73,75,74,72,0,0,0,100,6/7/2026 17:59,the Memorial Tournament presented by Workday,22
CUT,Brian Campbell,6,0,2,0,0,76,74,,,0,0,0,0,6/7/2026 17:59,the Memorial Tournament presented by Workday,22
CUT,Robert MacIntyre,7,0,2,0,0,77,74,,,0,0,0,0,6/7/2026 17:59,the Memorial Tournament presented by Workday,22
T43,Nick Taylor,7,1,4,18,4,68,78,73,76,0,0,0,100,6/7/2026 17:59,the Memorial Tournament presented by Workday,22
CUT,Ben Griffin,7,0,2,0,0,74,77,,,0,0,0,0,6/7/2026 17:59,the Memorial Tournament presented by Workday,22
T43,Hideki Matsuyama,7,1,4,18,0,72,73,78,72,0,0,0,100,6/7/2026 17:59,the Memorial Tournament presented by Workday,22
T43,Taylor Pendrith,7,1,4,18,2,71,73,77,74,0,0,0,100,6/7/2026 17:59,the Memorial Tournament presented by Workday,22
T46,Mac Meissner,8,1,4,18,0,75,74,75,72,0,0,0,100,6/7/2026 17:59,the Memorial Tournament presented by Workday,22
T46,Lucas Glover,8,1,4,18,2,73,76,73,74,0,0,0,100,6/7/2026 17:59,the Memorial Tournament presented by Workday,22
T46,Cameron Young,8,1,4,18,1,73,74,76,73,0,0,0,100,6/7/2026 17:59,the Memorial Tournament presented by Workday,22
CUT,Min Woo Lee,8,0,2,0,0,74,78,,,0,0,0,0,6/7/2026 17:59,the Memorial Tournament presented by Workday,22
CUT,Mark Hubbard,8,0,2,0,0,75,77,,,0,0,0,0,6/7/2026 17:59,the Memorial Tournament presented by Workday,22
CUT,Nicolai Hojgaard,8,0,2,0,0,74,78,,,0,0,0,0,6/7/2026 17:59,the Memorial Tournament presented by Workday,22
CUT,Daniel Berger,9,0,2,0,0,72,81,,,0,0,0,0,6/7/2026 17:59,the Memorial Tournament presented by Workday,22
