current_pos,player_first_last,current_score,current_points,round,thru,today,R1,R2,R3,R4,win,top_5,top_10,make_cut,last_update,event_name,tourney_num
T40,J.J. Spaun,-5,1,4,18,-4,66,71,72,66,0,0,0,100,1/18/2026 16:50,Sony Open in Hawaii,1
T50,Rico Hoey,-4,1,4,18,0,69,70,67,70,0,0,0,100,1/18/2026 16:50,Sony Open in Hawaii,1
T50,Emilio Gonzalez,-4,1,4,18,-1,72,67,68,69,0,0,0,100,1/18/2026 16:50,Sony Open in Hawaii,1
T50,Zac Blair,-4,1,4,18,0,68,70,68,70,0,0,0,100,1/18/2026 16:50,Sony Open in Hawaii,1
T50,Aaron Rai,-4,1,4,18,-2,69,70,69,68,0,0,0,100,1/18/2026 16:50,Sony Open in Hawaii,1
T50,David Ford,-4,1,4,18,0,66,68,72,70,0,0,0,100,1/18/2026 16:50,Sony Open in Hawaii,1
T55,Doug Ghim,-3,1,4,18,-1,69,65,74,69,0,0,0,100,1/18/2026 16:50,Sony Open in Hawaii,1
T55,Haotong Li,-3,1,4,18,-1,66,73,69,69,0,0,0,100,1/18/2026 16:50,Sony Open in Hawaii,1
T55,Zecheng Dou,-3,1,4,18,-3,68,71,71,67,0,0,0,100,1/18/2026 16:50,Sony Open in Hawaii,1
T55,Matt McCarty,-3,1,4,18,0,67,72,68,70,0,0,0,100,1/18/2026 16:50,Sony Open in Hawaii,1
T55,Matthieu Pavon,-3,1,4,18,-3,68,69,73,67,0,0,0,100,1/18/2026 16:50,Sony Open in Hawaii,1
T55,Webb Simpson,-3,1,4,18,-2,70,69,70,68,0,0,0,100,1/18/2026 16:50,Sony Open in Hawaii,1
T61,Zach Johnson,-2,1,4,18,-4,68,70,74,66,0,0,0,100,1/18/2026 16:50,Sony Open in Hawaii,1
T61,Tom Kim,-2,1,4,18,-2,69,69,72,68,0,0,0,100,1/18/2026 16:50,Sony Open in Hawaii,1
T61,Johnny Keefer,-2,1,4,18,-1,68,71,70,69,0,0,0,100,1/18/2026 16:50,Sony Open in Hawaii,1
T61,Nick Dunlap,-2,1,4,18,-2,65,68,77,68,0,0,0,100,1/18/2026 16:50,Sony Open in Hawaii,1
T61,Brian Harman,-2,1,4,18,-2,68,68,74,68,0,0,0,100,1/18/2026 16:50,Sony Open in Hawaii,1
T66,Jordan Smith,-1,1,4,18,-2,68,69,74,68,0,0,0,100,1/18/2026 16:50,Sony Open in Hawaii,1
T66,Mark Hubbard,-1,1,4,18,-1,69,69,72,69,0,0,0,100,1/18/2026 16:50,Sony Open in Hawaii,1
T66,Keith Mitchell,-1,1,4,18,-3,71,68,73,67,0,0,0,100,1/18/2026 16:50,Sony Open in Hawaii,1
T66,Joe Highsmith,-1,1,4,18,-1,68,69,73,69,0,0,0,100,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Steven Fisk,0,0,2,0,0,70,70,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Eric Cole,0,0,2,0,0,67,73,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Ryo Hisatsune,0,0,2,0,0,71,69,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Beau Hossler,0,0,2,0,0,69,71,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
WD,Yuta Sugiura,0,0,2,0,0,69,,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
70,Zach Bauchou,0,1,4,18,4,71,68,67,74,0,0,0,100,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Keegan Bradley,0,0,2,0,0,68,72,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Collin Morikawa,0,0,2,0,0,72,68,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Austin Eckroat,0,0,2,0,0,67,73,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Austin Smotherman,0,0,2,0,0,71,69,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
T71,Chad Ramey,1,1,4,18,-5,69,70,77,65,0,0,0,100,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,John VanDerLaan,1,0,2,0,0,63,78,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Max McGreevy,1,0,2,0,0,68,73,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
T71,William Mouw,1,1,4,18,2,70,69,70,72,0,0,0,100,1/18/2026 16:50,Sony Open in Hawaii,1
