current_pos,player_first_last,current_score,current_points,round,thru,today,R1,R2,R3,R4,win,top_5,top_10,make_cut,last_update,event_name,tourney_num
T50,Justin Thomas,-2,1,4,18,3,69,67,69,73,0,0,0,100,7/12/2026 19:51,Genesis Scottish Open,27
T50,Laurie Canter,-2,1,4,18,1,69,68,70,71,0,0,0,100,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Ewen Ferguson,-1,0,2,0,0,70,69,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
T52,Sudarshan Yellamaraju,-1,1,4,18,7,68,65,69,77,0,0,0,100,7/12/2026 19:51,Genesis Scottish Open,27
T52,Michael Brennan,-1,1,4,18,0,67,71,71,70,0,0,0,100,7/12/2026 19:51,Genesis Scottish Open,27
T52,Andrew Putnam,-1,1,4,18,3,71,65,70,73,0,0,0,100,7/12/2026 19:51,Genesis Scottish Open,27
T52,Corey Conners,-1,1,4,18,1,67,70,71,71,0,0,0,100,7/12/2026 19:51,Genesis Scottish Open,27
T52,Jesper Svensson,-1,1,4,18,4,70,68,67,74,0,0,0,100,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Patrick Cantlay,-1,0,2,0,0,65,74,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Ludvig Aberg,-1,0,2,0,0,68,71,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Dan Bradbury,-1,0,2,0,0,71,68,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Harris English,-1,0,2,0,0,71,68,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Zach Bauchou,-1,0,2,0,0,67,72,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
T52,Eugenio Chacarra,-1,1,4,18,-2,70,68,73,68,0,0,0,100,7/12/2026 19:51,Genesis Scottish Open,27
T52,Nicolai Von Dellingshausen,-1,1,4,18,4,69,64,72,74,0,0,0,100,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Sepp Straka,-1,0,2,0,0,70,69,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Marco Penge,-1,0,2,0,0,70,69,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,David Puig,-1,0,2,0,0,75,64,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Antoine Rozner,-1,0,2,0,0,69,70,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Dylan Frittelli,-1,0,2,0,0,70,69,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Jayden Schaper,-1,0,2,0,0,68,71,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Matt McCarty,-1,0,2,0,0,67,72,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
T59,Guido Migliozzi,0,1,4,18,5,68,67,70,75,0,0,0,100,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Michael Kim,0,0,2,0,0,68,72,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Brooks Koepka,0,0,2,0,0,66,74,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Joakim Lagergren,0,0,2,0,0,70,70,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Shane Lowry,0,0,2,0,0,71,69,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Erik Van Rooyen,0,0,2,0,0,71,69,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Thorbjorn Olesen,0,0,2,0,0,70,70,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Doug Ghim,0,0,2,0,0,71,69,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Alex Smalley,0,0,2,0,0,72,68,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Angel Ayora,0,0,2,0,0,66,74,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Niklas Norgaard,0,0,2,0,0,71,69,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Aldrich Potgieter,0,0,2,0,0,70,70,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Scottie Scheffler,0,0,2,0,0,68,72,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Adrian Meronk,0,0,2,0,0,69,71,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Max McGreevy,0,0,2,0,0,69,71,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Jordan Gumberg,0,0,2,0,0,72,68,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
T59,Jacques Kruyswijk,0,1,4,18,3,69,69,69,73,0,0,0,100,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Grant Forrest,0,0,2,0,0,69,71,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Joe Highsmith,0,0,2,0,0,71,69,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Dan Brown,0,0,2,0,0,73,67,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
T61,Hennie Du Plessis,1,1,4,18,0,70,66,75,70,0,0,0,100,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Johannes Veerman,1,0,2,0,0,73,68,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
