current_pos,player_first_last,current_score,current_points,round,thru,today,R1,R2,R3,R4,win,top_5,top_10,make_cut,last_update,event_name,tourney_num
T48,John Parry,-4,1,4,18,1,70,68,67,71,0,0,0,100,3/29/2026 17:00,Texas Children's Houston Open,12
T48,Steven Fisk,-4,1,4,18,2,68,69,67,72,0,0,0,100,3/29/2026 17:00,Texas Children's Houston Open,12
T51,Eric Cole,-3,1,4,18,0,68,70,69,70,0,0,0,100,3/29/2026 17:00,Texas Children's Houston Open,12
T51,Matthieu Pavon,-3,1,4,18,-1,68,70,70,69,0,0,0,100,3/29/2026 17:00,Texas Children's Houston Open,12
T51,Chris Kirk,-3,1,4,18,2,69,67,69,72,0,0,0,100,3/29/2026 17:00,Texas Children's Houston Open,12
T51,Christiaan Bezuidenhout,-3,1,4,18,0,69,68,70,70,0,0,0,100,3/29/2026 17:00,Texas Children's Houston Open,12
T51,Matt Wallace,-3,1,4,18,1,66,68,72,71,0,0,0,100,3/29/2026 17:00,Texas Children's Houston Open,12
T56,Matt Kuchar,-2,1,4,18,-1,67,71,71,69,0,0,0,100,3/29/2026 17:00,Texas Children's Houston Open,12
T56,Tom Kim,-2,1,4,18,4,70,65,69,74,0,0,0,100,3/29/2026 17:00,Texas Children's Houston Open,12
T56,Jimmy Stanger,-2,1,4,18,0,68,68,72,70,0,0,0,100,3/29/2026 17:00,Texas Children's Houston Open,12
T56,Danny Willett,-2,1,4,18,4,68,70,66,74,0,0,0,100,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Will Zalatoris,-1,0,2,0,0,70,69,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
T60,Takumi Kanaya,-1,1,4,18,4,71,65,69,74,0,0,0,100,3/29/2026 17:00,Texas Children's Houston Open,12
T60,Davis Riley,-1,1,4,18,3,72,65,69,73,0,0,0,100,3/29/2026 17:00,Texas Children's Houston Open,12
T60,Sungjae Im,-1,1,4,18,0,67,70,72,70,0,0,0,100,3/29/2026 17:00,Texas Children's Houston Open,12
T60,Sam Ryder,-1,1,4,18,0,69,65,75,70,0,0,0,100,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Adam Svensson,-1,0,2,0,0,71,68,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Joe Highsmith,-1,0,2,0,0,71,68,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Marco Penge,-1,0,2,0,0,66,73,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
T60,Kurt Kitayama,-1,1,4,18,-1,66,71,73,69,0,0,0,100,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Nick Dunlap,-1,0,2,0,0,72,67,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,J.T. Poston,-1,0,2,0,0,71,68,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Mason Howell,-1,0,2,0,0,73,66,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Taylor Moore,-1,0,2,0,0,67,72,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Hank Lebioda,-1,0,2,0,0,71,68,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Mackenzie Hughes,-1,0,2,0,0,71,68,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Cole Hammer,-1,0,2,0,0,67,72,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Rasmus Neergaard-Petersen,-1,0,2,0,0,69,70,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Kevin Yu,-1,0,2,0,0,71,68,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Rickie Fowler,0,0,2,0,0,67,73,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
T65,Kevin Roy,0,1,4,18,-1,67,71,73,69,0,0,0,100,3/29/2026 17:00,Texas Children's Houston Open,12
T65,Lee Hodges,0,1,4,18,0,68,70,72,70,0,0,0,100,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Charley Hoffman,0,0,2,0,0,71,69,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Haotong Li,0,0,2,0,0,70,70,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Billy Horschel,0,0,2,0,0,70,70,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Davis Thompson,0,0,2,0,0,72,68,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Neal Shipley,0,0,2,0,0,70,70,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Doug Ghim,0,0,2,0,0,72,68,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Seamus Power,0,0,2,0,0,68,72,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
T65,Peter Malnati,0,1,4,18,0,74,64,72,70,0,0,0,100,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Ryan Gerard,0,0,2,0,0,74,66,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
WD,Pierceson Coody,0,0,2,0,0,70,,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,K.H. Lee,1,0,2,0,0,68,73,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Aaron Wise,1,0,2,0,0,68,73,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Christo Lamprecht,1,0,2,0,0,75,66,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Patrick Fishburn,1,0,2,0,0,68,73,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Nico Echavarria,1,0,2,0,0,72,69,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
68,Danny Walker,1,1,4,18,2,68,70,71,72,0,0,0,100,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Mark Hubbard,1,0,2,0,0,70,71,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Davis Chatfield,2,0,2,0,0,70,72,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Dylan Wu,2,0,2,0,0,70,72,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Alejandro Tosti,2,0,2,0,0,72,70,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Isaiah Salinda,2,0,2,0,0,72,70,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,David Ford,2,0,2,0,0,73,69,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Wyndham Clark,2,0,2,0,0,74,68,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,A.J. Ewart,2,0,2,0,0,75,67,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Dan Brown,2,0,2,0,0,69,73,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Gordon Sargent,3,0,2,0,0,75,68,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Adam Schenk,3,0,2,0,0,68,75,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Ryan Fox,3,0,2,0,0,72,71,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
T69,Garrick Higgo,3,1,4,18,1,71,67,74,71,0,0,0,100,3/29/2026 17:00,Texas Children's Houston Open,12
T69,Jesper Svensson,3,1,4,18,3,67,70,73,73,0,0,0,100,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Zach Bauchou,3,0,2,0,0,70,73,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,John VanDerLaan,4,0,2,0,0,76,68,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Kris Ventura,4,0,2,0,0,76,68,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Patton Kizzire,4,0,2,0,0,70,74,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Brooks Koepka,4,0,2,0,0,75,69,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
T71,Tom Hoge,4,1,4,18,4,65,73,72,74,0,0,0,100,3/29/2026 17:00,Texas Children's Houston Open,12
T71,Emiliano Grillo,4,1,4,18,5,70,67,72,75,0,0,0,100,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Max Greyserman,4,0,2,0,0,70,74,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Kristoffer Reitan,4,0,2,0,0,75,69,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Kensei Hirata,4,0,2,0,0,75,69,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Trey Mullinax,4,0,2,0,0,71,73,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Patrick Rodgers,4,0,2,0,0,72,72,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
T71,Brice Garnett,4,1,4,18,0,69,68,77,70,0,0,0,100,3/29/2026 17:00,Texas Children's Houston Open,12
74,Matti Schmid,5,1,4,18,4,67,69,75,74,0,0,0,100,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Rafael Campos,5,0,2,0,0,74,71,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,David Lipsky,5,0,2,0,0,77,68,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Brian Campbell,5,0,2,0,0,69,76,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Casey Russell,5,0,2,0,0,71,74,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,S.H. Kim,6,0,2,0,0,73,73,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Chandler Phillips,7,0,2,0,0,73,74,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
75,Luke Clanton,7,1,4,18,2,69,69,77,72,0,0,0,100,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Taylor Pendrith,7,0,2,0,0,75,72,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Chandler Blanchet,7,0,2,0,0,73,74,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Lucas Glover,10,0,2,0,0,77,73,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
CUT,Justin Lower,13,0,2,0,0,76,77,,,0,0,0,0,3/29/2026 17:00,Texas Children's Houston Open,12
