current_pos,player_first_last,current_score,current_points,round,thru,today,R1,R2,R3,R4,win,top_5,top_10,make_cut,last_update,event_name,tourney_num
T40,Max McGreevy,-4,1,4,18,-3,68,72,72,68,0,0,0,100,3/1/2026 18:00,Cognizant Classic,7
T52,Carson Young,-3,1,4,18,-3,70,69,74,68,0,0,0,100,3/1/2026 18:00,Cognizant Classic,7
T52,Alex Smalley,-3,1,4,18,-2,72,69,71,69,0,0,0,100,3/1/2026 18:00,Cognizant Classic,7
T52,Michael Brennan,-3,1,4,18,0,68,70,72,71,0,0,0,100,3/1/2026 18:00,Cognizant Classic,7
T52,Seamus Power,-3,1,4,18,-1,71,67,73,70,0,0,0,100,3/1/2026 18:00,Cognizant Classic,7
T56,Chan Kim,-2,1,4,18,0,69,71,71,71,0,0,0,100,3/1/2026 18:00,Cognizant Classic,7
T56,Emiliano Grillo,-2,1,4,18,-2,71,71,71,69,0,0,0,100,3/1/2026 18:00,Cognizant Classic,7
T56,Adrien Saddier,-2,1,4,18,1,69,72,69,72,0,0,0,100,3/1/2026 18:00,Cognizant Classic,7
59,Tom Kim,-1,1,4,18,-2,75,67,72,69,0,0,0,100,3/1/2026 18:00,Cognizant Classic,7
T60,Davis Thompson,0,1,4,18,0,70,71,72,71,0,0,0,100,3/1/2026 18:00,Cognizant Classic,7
WD,Keita Nakajima,0,0,2,0,0,73,,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
T60,Adam Schenk,0,1,4,18,-1,69,73,72,70,0,0,0,100,3/1/2026 18:00,Cognizant Classic,7
62,Billy Horschel,1,1,4,18,3,69,73,69,74,0,0,0,100,3/1/2026 18:00,Cognizant Classic,7
CUT,Chandler Blanchet,1,0,2,0,0,69,74,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Webb Simpson,1,0,2,0,0,73,70,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Gordon Sargent,1,0,2,0,0,70,73,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,David Lipsky,1,0,2,0,0,70,73,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Michael Thorbjornsen,1,0,2,0,0,72,71,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Davis Riley,1,0,2,0,0,74,69,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Mac Meissner,1,0,2,0,0,73,70,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Lanto Griffin,1,0,2,0,0,72,71,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Luke Clanton,1,0,2,0,0,73,70,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
