current_pos,player_first_last,current_score,current_points,round,thru,today,R1,R2,R3,R4,win,top_5,top_10,make_cut,last_update,event_name,tourney_num
T49,Mac Meissner,-5,1,4,18,0,68,68,75,72,0,0,0,100,2/1/2026 14:55,Farmers Insurance Open,3
T49,A.J. Ewart,-5,1,4,18,-3,71,69,74,69,0,0,0,100,2/1/2026 14:55,Farmers Insurance Open,3
T49,Austin Eckroat,-5,1,4,18,-1,67,70,75,71,0,0,0,100,2/1/2026 14:55,Farmers Insurance Open,3
T49,Taylor Moore,-5,1,4,18,-1,68,71,73,71,0,0,0,100,2/1/2026 14:55,Farmers Insurance Open,3
T49,Zecheng Dou,-5,1,4,18,-1,72,69,71,71,0,0,0,100,2/1/2026 14:55,Farmers Insurance Open,3
T49,Denny McCarthy,-5,1,4,18,0,72,69,70,72,0,0,0,100,2/1/2026 14:55,Farmers Insurance Open,3
T56,Brooks Koepka,-4,1,4,18,-2,73,68,73,70,0,0,0,100,2/1/2026 14:55,Farmers Insurance Open,3
T56,Sudarshan Yellamaraju,-4,1,4,18,0,74,67,71,72,0,0,0,100,2/1/2026 14:55,Farmers Insurance Open,3
T56,Matti Schmid,-4,1,4,18,2,73,67,70,74,0,0,0,100,2/1/2026 14:55,Farmers Insurance Open,3
T59,Mackenzie Hughes,-3,1,4,18,2,71,70,70,74,0,0,0,100,2/1/2026 14:55,Farmers Insurance Open,3
T59,Zach Bauchou,-3,1,4,18,0,68,69,76,72,0,0,0,100,2/1/2026 14:55,Farmers Insurance Open,3
T59,Sam Ryder,-3,1,4,18,1,68,72,72,73,0,0,0,100,2/1/2026 14:55,Farmers Insurance Open,3
T59,Doug Ghim,-3,1,4,18,1,71,69,72,73,0,0,0,100,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Jesper Svensson,-2,0,2,0,0,70,72,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
63,S.H. Kim,-2,1,4,18,2,68,72,72,74,0,0,0,100,2/1/2026 14:55,Farmers Insurance Open,3
CUT,William Mouw,-2,0,2,0,0,74,68,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Christo Lamprecht,-2,0,2,0,0,70,72,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Max Greyserman,-2,0,2,0,0,64,78,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Dylan Wu,-2,0,2,0,0,70,72,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Taylor Pendrith,-2,0,2,0,0,70,72,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Sami Valimaki,-2,0,2,0,0,68,74,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Kevin Yu,-2,0,2,0,0,74,68,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Xander Schauffele,-2,0,2,0,0,73,69,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Steven Fisk,-2,0,2,0,0,74,68,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Chandler Blanchet,-2,0,2,0,0,73,69,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Patrick Cantlay,-2,0,2,0,0,72,70,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Chandler Phillips,-1,0,2,0,0,74,69,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Thorbjorn Olesen,-1,0,2,0,0,72,71,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Gary Woodland,-1,0,2,0,0,71,72,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Justin Hastings,-1,0,2,0,0,73,70,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
64,Keita Nakajima,-1,1,4,18,-1,69,71,76,71,0,0,0,100,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Austin Smotherman,-1,0,2,0,0,70,73,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Marcus Byrd,-1,0,2,0,0,72,71,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Gordon Sargent,-1,0,2,0,0,68,75,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Will Zalatoris,-1,0,2,0,0,68,75,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Beau Hossler,-1,0,2,0,0,70,73,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
T65,Wyndham Clark,0,1,4,18,4,70,69,73,76,0,0,0,100,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Lanto Griffin,0,0,2,0,0,74,70,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
T65,Emilio Gonzalez,0,1,4,18,0,74,67,75,72,0,0,0,100,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Peter Malnati,0,0,2,0,0,74,70,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Jeremy Paul,0,0,2,0,0,72,72,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Adrien Saddier,0,0,2,0,0,71,73,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
T65,Marcelo Rozo,0,1,4,18,0,66,75,75,72,0,0,0,100,2/1/2026 14:55,Farmers Insurance Open,3
CUT,J.J. Spaun,0,0,2,0,0,75,69,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Hunter Logan,0,0,2,0,0,73,71,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Matt Kuchar,0,0,2,0,0,71,73,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
T65,Tom Kim,0,1,4,18,-1,71,70,76,71,0,0,0,100,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Alex Noren,0,0,2,0,0,75,69,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Davis Riley,0,0,2,0,0,76,68,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
DQ,Michael Brennan,0,1,2,0,0,70,,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
69,Mark Hubbard,1,1,4,18,3,66,75,73,75,0,0,0,100,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Henrik Norlander,1,0,2,0,0,72,73,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Pontus Nyholm,1,0,2,0,0,76,69,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Akshay Bhatia,1,0,2,0,0,76,69,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Max Homa,1,0,2,0,0,75,70,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,David Ford,1,0,2,0,0,72,73,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
