current_pos,player_first_last,current_score,current_points,round,thru,today,R1,R2,R3,R4,win,top_5,top_10,make_cut,last_update,event_name,tourney_num
T50,Max Greyserman,-4,1,4,18,2,68,68,68,72,0,0,0,100,8/2/2026 18:05,Rocket Classic,30
T50,Ryo Hisatsune,-4,1,4,18,-2,66,70,72,68,0,0,0,100,8/2/2026 18:05,Rocket Classic,30
T50,Patrick Fishburn,-4,1,4,18,2,64,66,74,72,0,0,0,100,8/2/2026 18:05,Rocket Classic,30
T50,Matt Kuchar,-4,1,4,18,0,68,68,70,70,0,0,0,100,8/2/2026 18:05,Rocket Classic,30
T50,Matt McCarty,-4,1,4,18,-2,70,66,72,68,0,0,0,100,8/2/2026 18:05,Rocket Classic,30
T50,Neal Shipley,-4,1,4,18,2,67,70,67,72,0,0,0,100,8/2/2026 18:05,Rocket Classic,30
T50,J.J. Spaun,-4,1,4,18,2,67,67,70,72,0,0,0,100,8/2/2026 18:05,Rocket Classic,30
60,Johnny Keefer,-3,1,4,18,4,66,70,67,74,0,0,0,100,8/2/2026 18:05,Rocket Classic,30
T61,Mark Hubbard,-2,1,4,18,1,66,68,73,71,0,0,0,100,8/2/2026 18:05,Rocket Classic,30
T61,Nick Taylor,-2,1,4,18,2,69,66,71,72,0,0,0,100,8/2/2026 18:05,Rocket Classic,30
T61,Brian Campbell,-2,1,4,18,2,68,68,70,72,0,0,0,100,8/2/2026 18:05,Rocket Classic,30
T61,Nicolai Hojgaard,-2,1,4,18,3,66,69,70,73,0,0,0,100,8/2/2026 18:05,Rocket Classic,30
CUT,Aaron Wise,-2,0,2,0,0,68,70,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,William Jennings,-2,0,2,0,0,67,71,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Sudarshan Yellamaraju,-2,0,2,0,0,69,69,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Ben Silverman,-2,0,2,0,0,71,67,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Jake Knapp,-2,0,2,0,0,67,71,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Andrew Putnam,-2,0,2,0,0,68,70,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Erik Van Rooyen,-2,0,2,0,0,69,69,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Eric Cole,-2,0,2,0,0,67,71,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Ben Griffin,-2,0,2,0,0,68,70,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Vince Whaley,-2,0,2,0,0,69,69,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Mackenzie Hughes,-2,0,2,0,0,70,68,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Lee Hodges,-2,0,2,0,0,69,69,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Tom Hoge,-1,0,2,0,0,70,69,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
T65,Zecheng Dou,-1,1,4,18,7,69,67,66,77,0,0,0,100,8/2/2026 18:05,Rocket Classic,30
CUT,Kensei Hirata,-1,0,2,0,0,73,66,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
T65,Karl Vilips,-1,1,4,18,5,69,67,68,75,0,0,0,100,8/2/2026 18:05,Rocket Classic,30
CUT,Billy Horschel,-1,0,2,0,0,68,71,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,John Parry,-1,0,2,0,0,69,70,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Jimmy Stanger,-1,0,2,0,0,72,67,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
T65,Dylan Wu,-1,1,4,18,1,67,70,71,71,0,0,0,100,8/2/2026 18:05,Rocket Classic,30
CUT,Akshay Bhatia,-1,0,2,0,0,68,71,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Joel Dahmen,-1,0,2,0,0,70,69,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Sam Stevens,0,0,2,0,0,68,72,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,A.J. Ewart,0,0,2,0,0,68,72,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Takumi Kanaya,0,0,2,0,0,72,68,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Ryan Ruffels,0,0,2,0,0,70,70,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Adrien Dumont De Chassart,0,0,2,0,0,71,69,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Hayden Springer,0,0,2,0,0,65,75,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Matthieu Pavon,0,0,2,0,0,66,74,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
T68,William Mouw,0,1,4,18,-2,71,66,75,68,0,0,0,100,8/2/2026 18:05,Rocket Classic,30
CUT,Brice Garnett,0,0,2,0,0,70,70,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Zach Bauchou,0,0,2,0,0,70,70,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Nico Echavarria,0,0,2,0,0,72,68,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Rasmus Neergaard-Petersen,0,0,2,0,0,70,70,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Haotong Li,0,0,2,0,0,71,69,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
T68,Peter Malnati,0,1,4,18,4,61,71,74,74,0,0,0,100,8/2/2026 18:05,Rocket Classic,30
WD,Patrick Rodgers,0,0,2,0,0,77,,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Chandler Phillips,1,0,2,0,0,72,69,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Chris Gotterup,1,0,2,0,0,68,73,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Jeffrey Kang,1,0,2,0,0,70,71,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,John VanDerLaan,1,0,2,0,0,71,70,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Harry Hall,1,0,2,0,0,72,69,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Rafael Campos,1,0,2,0,0,69,72,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Davis Chatfield,1,0,2,0,0,71,70,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
70,Adam Svensson,1,1,4,18,0,69,68,74,70,0,0,0,100,8/2/2026 18:05,Rocket Classic,30
CUT,Jesper Svensson,1,0,2,0,0,75,66,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
T71,Tony Finau,2,1,4,18,7,68,67,70,77,0,0,0,100,8/2/2026 18:05,Rocket Classic,30
CUT,Danny Walker,2,0,2,0,0,76,66,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Denny McCarthy,2,0,2,0,0,69,73,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Taylor Pendrith,2,0,2,0,0,72,70,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Webb Simpson,2,0,2,0,0,72,70,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Pierceson Coody,2,0,2,0,0,70,72,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
T71,Harris English,2,1,4,18,4,67,69,72,74,0,0,0,100,8/2/2026 18:05,Rocket Classic,30
CUT,Matti Schmid,3,0,2,0,0,68,75,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Stefano Mazzoli,3,0,2,0,0,69,74,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Aldrich Potgieter,3,0,2,0,0,76,67,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Garrick Higgo,3,0,2,0,0,73,70,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Cam Davis,3,0,2,0,0,68,75,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
